symbol,name,exchange,price,previous_close,change,change_pct,currency,market_cap,pe,roe,debt_to_equity,eps,rsi,macd_hist,sma_50,sma_200,bb_ma,bb_upper,bb_lower,recommendation,recommendation_score,updated_at
AARTIIND.NS,Aartiind,NSE,4814.11,4742.41,71.7,1.51,INR,9945472869341,21.55,0.107,0.09,122.3,50.21,-4.485,4707.55,5207.2,4763.96,4782.73,4712.46,Buy,3,2025-11-07T03:53:42.277151
AARTISURF.NS,Aartisurf,NSE,4928.97,4852.69,76.28,1.57,INR,13443038812570,46.89,0.091,1.82,74.19,60.58,1.335,4946.6,4525.08,4995.08,5030.55,4972.36,Weak Hold,1,2025-11-07T03:53:42.277151
AARVEEDEN.NS,Aarveeden,NSE,251.84,253.21,-1.37,-0.54,INR,13551609672483,5.91,0.184,0.57,129.39,23.95,1.909,248.99,273.84,248.19,285.59,232.41,Strong Buy,4,2025-11-07T03:53:42.277151
AARVI.NS,Aarvi,NSE,4627.23,4731.99,-104.76,-2.21,INR,5159574612675,41.3,0.288,1.39,106.4,29.35,-4.069,4811.03,4997.8,4651.87,4689.08,4613.7,Weak Hold,1,2025-11-07T03:53:42.277151
AAVAS.NS,Aavas,NSE,3643.48,3730.29,-86.81,-2.33,INR,17741841398878,47.89,0.228,0.21,33.16,81.88,1.064,3464.66,3353.07,3667.31,3672.79,3647.03,Buy,3,2025-11-07T03:53:42.277151
ABAN.NS,Aban,NSE,2766.23,2798.08,-31.85,-1.14,INR,13039573228792,17.33,0.252,0.59,65.75,69.72,1.496,2862.83,2853.43,2773.79,2787.69,2733.86,Strong Buy,4,2025-11-07T03:53:42.277151
ABB.NS,Abb,NSE,1362.75,1341.82,20.93,1.56,INR,19460238084494,26.62,0.313,1.58,159.17,50.21,0.769,1361.73,1279.69,1374.88,1406.55,1367.57,Strong Buy,4,2025-11-07T03:53:42.277151
ABBOTINDIA.NS,Abbotindia,NSE,3245.09,3182.22,62.87,1.98,INR,18809231228473,57.47,0.321,0.93,4.08,84.27,-0.718,3396.52,3545.99,3290.91,3323.88,3249.33,Hold,2,2025-11-07T03:53:42.277151
ABCAPITAL.NS,Abcapital,NSE,4263.13,4216.3,46.83,1.11,INR,3390685440975,35.62,0.328,1.74,114.44,17.77,1.15,4472.05,3956.26,4266.26,4354.61,4190.89,Hold,2,2025-11-07T03:53:42.277151
ABFRL.NS,Abfrl,NSE,3500.23,3542.75,-42.52,-1.2,INR,7190463533243,21.15,0.285,2.03,173.55,83.06,0.113,3500.76,3709.05,3521.23,3592.92,3440.63,Buy,3,2025-11-07T03:53:42.277151
ACC.NS,Acc,NSE,4455.53,4412.22,43.31,0.98,INR,7512283469846,10.17,0.207,0.09,93.65,53.41,-2.135,4496.0,4037.16,4373.08,4456.23,4333.86,Strong Buy,4,2025-11-07T03:53:42.277151
ACCELYA.NS,Accelya,NSE,678.95,679.86,-0.91,-0.13,INR,15400101068419,16.87,0.222,0.21,11.28,52.51,0.406,688.28,709.65,691.87,745.92,656.19,Strong Buy,5,2025-11-07T03:53:42.277151
ACCURACY.NS,Accuracy,NSE,3986.17,3931.36,54.81,1.39,INR,8779989442692,9.32,0.019,2.41,167.36,65.68,-0.91,3855.94,3712.27,3946.35,4003.53,3873.46,Weak Hold,1,2025-11-07T03:53:42.277151
ACE.NS,Ace,NSE,3317.98,3274.17,43.81,1.34,INR,19097350747983,45.58,0.198,1.53,84.5,29.82,-1.44,3403.53,2995.73,3267.03,3276.4,3258.16,Weak Hold,1,2025-11-07T03:53:42.277151
ADANIENT.NS,Adanient,NSE,4284.53,4336.88,-52.35,-1.21,INR,9484002407917,10.38,0.177,1.18,35.47,44.71,-1.015,4334.17,4400.29,4206.6,4247.19,4142.14,Hold,2,2025-11-07T03:53:42.277151
ADANIGREEN.NS,Adanigreen,NSE,2540.52,2594.86,-54.34,-2.09,INR,13174213938747,13.96,0.034,1.61,6.28,56.86,4.402,2559.69,2483.7,2555.08,2603.61,2498.25,Buy,3,2025-11-07T03:53:42.277151
ADANIPORTS.NS,Adaniports,NSE,4710.25,4678.06,32.19,0.69,INR,19223850085914,54.79,0.077,0.17,21.05,11.46,-4.056,4796.45,4306.29,4676.14,4761.4,4668.93,Weak Hold,1,2025-11-07T03:53:42.277151
ADANIPOWER.NS,Adanipower,NSE,4081.62,4028.2,53.42,1.33,INR,2364178387605,43.32,0.224,2.19,147.28,74.28,-2.18,3949.96,4286.2,4131.72,4230.82,4087.52,Weak Hold,1,2025-11-07T03:53:42.277151
ADFFOODS.NS,Adffoods,NSE,1891.49,1922.86,-31.37,-1.63,INR,6816730001520,56.19,0.302,1.07,150.42,70.36,-3.969,1967.63,1893.48,1916.19,1951.59,1826.12,Weak Hold,1,2025-11-07T03:53:42.277151
ADL.NS,Adl,NSE,1976.55,1918.54,58.01,3.02,INR,18107734146408,10.02,0.119,2.38,190.17,55.88,1.318,1966.36,1894.8,1963.0,2031.89,1886.52,Buy,3,2025-11-07T03:53:42.277151
ADROITINFO.NS,Adroitinfo,NSE,3968.32,4037.28,-68.96,-1.71,INR,1825030854870,32.19,0.03,1.37,88.86,81.02,-1.491,3816.36,3684.98,4009.83,4073.56,3995.22,Weak Hold,1,2025-11-07T03:53:42.277151
ADSL.NS,Adsl,NSE,466.33,471.95,-5.62,-1.19,INR,1456187364277,50.2,0.25,0.2,17.88,88.93,-1.257,460.3,495.5,474.67,573.34,398.1,Hold,2,2025-11-07T03:53:42.277151
ADVANIHOTR.NS,Advanihotr,NSE,1912.48,1864.69,47.79,2.56,INR,15543161171632,35.71,0.154,2.27,23.13,49.41,-4.886,1906.49,1742.77,1883.32,1899.48,1816.65,Hold,2,2025-11-07T03:53:42.277151
ADVENZYMES.NS,Advenzymes,NSE,3742.92,3761.64,-18.72,-0.5,INR,19243488796942,25.62,0.107,2.17,45.5,87.06,-4.878,3918.79,3400.94,3801.48,3856.61,3702.15,Weak Hold,1,2025-11-07T03:53:42.277151
AFFLE.NS,Affle,NSE,415.29,416.63,-1.34,-0.32,INR,19386081409846,33.77,0.224,1.74,91.45,60.2,0.843,431.95,377.54,411.65,506.94,322.07,Buy,3,2025-11-07T03:53:42.277151
AGARIND.NS,Agarind,NSE,2305.5,2322.12,-16.62,-0.72,INR,5548346278439,15.35,0.168,0.88,117.15,16.22,4.744,2417.6,2396.87,2308.83,2343.24,2226.52,Strong Buy,4,2025-11-07T03:53:42.277151
AGRITECH.NS,Agritech,NSE,3439.42,3369.8,69.62,2.07,INR,18218632762692,50.24,0.333,1.81,123.07,43.46,4.327,3565.32,3126.58,3374.26,3415.02,3292.26,Hold,2,2025-11-07T03:53:42.277151
AGROPHOS.NS,Agrophos,NSE,4937.02,4833.47,103.55,2.14,INR,11883020176327,25.95,0.34,2.11,167.83,47.5,-0.852,4825.15,4498.98,5009.05,5091.28,4909.08,Buy,3,2025-11-07T03:53:42.277151
AHLEAST.NS,Ahleast,NSE,4983.35,4999.92,-16.57,-0.33,INR,15379979316195,56.96,0.299,0.62,90.66,20.33,4.541,5036.26,4712.9,5017.58,5081.3,4978.55,Buy,3,2025-11-07T03:53:42.277151
AHLUCONT.NS,Ahlucont,NSE,612.11,618.41,-6.3,-1.02,INR,10406633710374,47.48,0.187,2.13,110.83,54.88,3.767,606.2,567.31,600.57,677.31,536.64,Buy,3,2025-11-07T03:53:42.277151
AHLWEST.NS,Ahlwest,NSE,3535.19,3474.31,60.88,1.75,INR,2728293140259,5.8,0.129,1.47,79.06,45.0,4.042,3481.55,3545.08,3575.3,3617.97,3511.2,Strong Buy,4,2025-11-07T03:53:42.277151
AIAENG.NS,Aiaeng,NSE,4318.7,4435.18,-116.48,-2.63,INR,2942322545099,55.96,0.177,0.65,92.37,88.4,-0.074,4244.74,4433.92,4273.81,4286.02,4256.57,Hold,2,2025-11-07T03:53:42.277151
AIRAN.NS,Airan,NSE,683.83,669.55,14.28,2.13,INR,2777404625815,40.25,0.072,0.86,179.46,47.92,1.676,661.42,641.75,671.27,692.32,639.8,Buy,3,2025-11-07T03:53:42.277151
AJANTPHARM.NS,Ajantpharm,NSE,926.2,903.34,22.86,2.53,INR,2413596786140,30.34,0.08,0.91,101.18,65.23,-4.607,953.93,949.89,910.71,998.7,818.23,Hold,2,2025-11-07T03:53:42.277151
AJMERA.NS,Ajmera,NSE,352.34,347.62,4.72,1.36,INR,16124219394581,46.15,0.073,0.52,74.72,48.76,1.183,347.72,349.7,355.83,364.31,326.85,Buy,3,2025-11-07T03:53:42.277151
AKASH.NS,Akash,NSE,3581.08,3666.0,-84.92,-2.32,INR,10234037164871,34.27,0.046,1.12,106.99,29.4,-2.308,3537.13,3237.35,3555.59,3580.68,3519.48,Weak Hold,1,2025-11-07T03:53:42.277151
AKSHARCHEM.NS,Aksharchem,NSE,642.82,657.88,-15.06,-2.29,INR,11872255478627,42.35,0.278,1.25,18.3,52.97,0.868,658.6,634.03,633.24,665.2,593.75,Buy,3,2025-11-07T03:53:42.277151
AKSHOPTFBR.NS,Akshoptfbr,NSE,3247.29,3261.08,-13.79,-0.42,INR,7122578421231,59.26,0.216,0.59,21.25,22.23,-2.54,3137.1,3043.73,3219.38,3240.85,3129.19,Hold,2,2025-11-07T03:53:42.277151
AKZOINDIA.NS,Akzoindia,NSE,447.16,447.82,-0.66,-0.15,INR,8208526142966,59.03,0.048,0.99,193.92,79.24,3.171,436.33,417.73,450.18,543.47,392.29,Hold,2,2025-11-07T03:53:42.277151
ALANKIT.NS,Alankit,NSE,2879.48,2841.47,38.01,1.34,INR,15390089170905,15.29,0.12,1.06,102.01,29.39,-3.852,2911.33,2757.75,2888.84,2908.5,2838.13,Weak Hold,1,2025-11-07T03:53:42.277151
ALBERTDAVD.NS,Albertdavd,NSE,2686.32,2614.08,72.24,2.76,INR,6732748959600,12.39,0.032,2.47,65.15,74.79,-2.454,2735.08,2826.13,2696.6,2746.4,2652.48,Weak Hold,1,2025-11-07T03:53:42.277151
ALCHEM.NS,Alchem,NSE,1776.9,1822.69,-45.79,-2.51,INR,16612557536346,58.08,0.052,1.83,187.73,24.5,-4.335,1819.74,1803.37,1801.2,1819.48,1720.65,Sell,0,2025-11-07T03:53:42.277151
ALEMBICLTD.NS,Alembicltd,NSE,1048.06,1026.91,21.15,2.06,INR,3286151692821,49.8,0.236,1.31,72.41,80.18,-1.076,1081.24,1035.3,1042.9,1091.85,1009.27,Weak Hold,1,2025-11-07T03:53:42.277151
ALICON.NS,Alicon,NSE,3750.67,3751.28,-0.61,-0.02,INR,4645021690241,54.48,0.141,1.36,181.39,59.94,-3.831,3915.64,3846.47,3725.9,3744.13,3645.47,Hold,2,2025-11-07T03:53:42.277151
ALKALI.NS,Alkali,NSE,3119.36,3125.62,-6.26,-0.2,INR,17877957768436,48.37,0.062,0.78,50.45,69.52,-4.665,3141.16,3283.1,3166.37,3203.87,3083.35,Weak Hold,1,2025-11-07T03:53:42.277151
ALKEM.NS,Alkem,NSE,597.63,610.05,-12.42,-2.04,INR,2550645757977,26.85,0.281,0.37,46.62,67.78,2.2,606.07,620.81,598.65,627.57,560.81,Strong Buy,4,2025-11-07T03:53:42.277151
ALKYLAMINE.NS,Alkylamine,NSE,948.91,972.16,-23.25,-2.39,INR,11668252503527,27.05,0.167,2.37,31.52,56.9,0.059,959.49,857.46,963.03,1056.58,904.34,Strong Buy,4,2025-11-07T03:53:42.277151
ALLCARGO.NS,Allcargo,NSE,3498.42,3587.1,-88.68,-2.47,INR,14145065447633,13.39,0.206,1.52,85.4,68.92,4.344,3647.3,3464.02,3444.3,3542.86,3359.6,Buy,3,2025-11-07T03:53:42.277151
ALMONDZ.NS,Almondz,NSE,667.08,683.92,-16.84,-2.46,INR,17398057344880,33.54,0.211,1.0,11.9,36.82,3.029,634.03,644.87,664.36,720.41,571.97,Buy,3,2025-11-07T03:53:42.277151
ALOKINDS.NS,Alokinds,NSE,1764.41,1748.21,16.2,0.93,INR,14750287460946,29.87,0.086,1.13,29.03,24.11,-0.016,1750.11,1910.8,1754.7,1814.86,1689.63,Weak Hold,1,2025-11-07T03:53:42.277151
ALPA.NS,Alpa,NSE,114.82,115.95,-1.13,-0.97,INR,3561541301428,57.86,0.061,1.04,17.98,89.75,0.022,115.92,104.88,115.97,140.91,25.65,Weak Hold,1,2025-11-07T03:53:42.277151
ALPHAGEO.NS,Alphageo,NSE,1065.44,1045.67,19.77,1.89,INR,731956807294,30.96,0.202,0.16,155.33,46.26,0.244,1059.13,1044.29,1067.98,1087.73,1045.7,Strong Buy,5,2025-11-07T03:53:42.277151
ALPSINDUS.NS,Alpsindus,NSE,4315.84,4431.36,-115.52,-2.61,INR,7466813016278,19.89,0.229,1.02,6.05,22.49,2.16,4384.43,3907.64,4267.84,4294.79,4199.01,Buy,3,2025-11-07T03:53:42.277151
AMBER.NS,Amber,NSE,147.57,144.06,3.51,2.44,INR,15998521791378,14.82,0.232,0.6,20.79,29.45,2.223,152.82,157.32,146.96,215.43,122.49,Strong Buy,4,2025-11-07T03:53:42.277151
AMBIKCO.NS,Ambikco,NSE,1501.08,1536.78,-35.7,-2.32,INR,261025468291,9.7,0.081,0.07,37.11,56.64,-0.786,1560.02,1596.38,1491.58,1521.23,1450.51,Buy,3,2025-11-07T03:53:42.277151
AMBUJACEM.NS,Ambujacem,NSE,2971.96,2930.6,41.36,1.41,INR,12483354008074,27.52,0.198,1.09,59.6,85.88,2.636,2865.0,3190.97,2970.47,3060.45,2889.48,Buy,3,2025-11-07T03:53:42.277151
AMDIND.NS,Amdind,NSE,2154.81,2093.07,61.74,2.95,INR,5374278510339,34.79,0.225,0.64,28.73,76.79,4.844,2160.35,2013.32,2135.18,2141.93,2043.32,Strong Buy,4,2025-11-07T03:53:42.277151
AMJLAND.NS,Amjland,NSE,632.87,635.78,-2.91,-0.46,INR,5481830358523,35.48,0.231,2.07,42.08,10.88,-3.631,658.19,680.19,635.34,697.39,567.16,Weak Hold,1,2025-11-07T03:53:42.277151
AMRUTANJAN.NS,Amrutanjan,NSE,918.09,940.92,-22.83,-2.43,INR,8375991727316,26.07,0.186,0.12,34.09,69.04,-4.172,927.56,871.33,914.02,946.45,875.23,Buy,3,2025-11-07T03:53:42.277151
ANANTRAJ.NS,Anantraj,NSE,3609.28,3565.35,43.93,1.23,INR,11328526401297,31.18,0.236,2.34,146.78,27.2,-4.688,3523.47,3677.91,3544.52,3596.67,3482.82,Hold,2,2025-11-07T03:53:42.277151
ANDHRAPAP.NS,Andhrapap,NSE,1704.51,1732.22,-27.71,-1.6,INR,2132858464422,9.13,0.258,1.24,137.99,44.79,-2.536,1758.9,1806.58,1717.78,1748.63,1656.71,Hold,2,2025-11-07T03:53:42.277151
ANDHRSUGAR.NS,Andhrsugar,NSE,1836.82,1791.81,45.01,2.51,INR,18346354195669,12.53,0.333,1.12,37.84,53.35,3.729,1879.48,1949.44,1848.49,1919.26,1762.82,Strong Buy,4,2025-11-07T03:53:42.277151
ANIKINDS.NS,Anikinds,NSE,1285.86,1285.04,0.82,0.06,INR,4424967626950,59.32,0.331,0.1,141.41,84.02,-3.194,1294.6,1392.71,1261.89,1333.14,1228.64,Hold,2,2025-11-07T03:53:42.277151
ANKITMETAL.NS,Ankitmetal,NSE,4625.76,4756.5,-130.74,-2.75,INR,18885385515779,31.08,0.303,2.11,64.5,76.31,-4.63,4670.29,4375.98,4555.55,4567.86,4484.4,Hold,2,2025-11-07T03:53:42.277151
ANSALAPI.NS,Ansalapi,NSE,1732.38,1755.74,-23.36,-1.33,INR,1308061459638,22.34,0.193,1.98,64.43,60.07,3.86,1752.45,1639.86,1699.42,1787.08,1692.4,Buy,3,2025-11-07T03:53:42.277151
ANUP.NS,Anup,NSE,4379.77,4387.37,-7.6,-0.17,INR,18781414902559,48.93,0.349,0.88,153.67,42.15,-0.201,4435.61,4707.09,4464.58,4542.57,4419.89,Hold,2,2025-11-07T03:53:42.277151
APARINDS.NS,Aparinds,NSE,2135.72,2166.16,-30.44,-1.41,INR,4776304138220,11.08,0.131,0.72,59.97,28.69,-4.579,2032.75,2344.05,2129.55,2171.06,2059.98,Buy,3,2025-11-07T03:53:42.277151
APCL.NS,Apcl,NSE,1130.36,1160.88,-30.52,-2.63,INR,15727113943296,9.92,0.152,2.2,189.0,47.39,1.134,1092.72,1241.4,1118.23,1212.79,1051.51,Strong Buy,4,2025-11-07T03:53:42.277151
APCOTEXIND.NS,Apcotexind,NSE,3058.3,3060.63,-2.33,-0.08,INR,4614165564543,14.71,0.085,0.47,156.14,38.01,-4.422,3201.77,3293.05,3110.63,3210.15,3089.11,Hold,2,2025-11-07T03:53:42.277151
APEX.NS,Apex,NSE,2011.4,2042.57,-31.17,-1.53,INR,13920716340457,13.46,0.287,0.56,45.54,52.96,0.929,2027.51,1847.06,2041.77,2072.0,2024.47,Strong Buy,5,2025-11-07T03:53:42.277151
APLAPOLLO.NS,Aplapollo,NSE,4449.3,4570.94,-121.64,-2.66,INR,17242690217691,49.52,0.233,1.38,18.31,42.68,-1.273,4342.41,4648.11,4448.57,4461.27,4422.65,Weak Hold,1,2025-11-07T03:53:42.277151
APLLTD.NS,Aplltd,NSE,3432.13,3344.84,87.29,2.61,INR,17024287074061,32.23,0.173,1.48,165.11,37.82,1.78,3454.69,3272.21,3484.11,3564.87,3416.56,Buy,3,2025-11-07T03:53:42.277151
APOLLO.NS,Apollo,NSE,4260.38,4354.27,-93.89,-2.16,INR,14167551171323,51.04,0.247,1.7,124.1,70.22,-3.414,4422.65,4577.22,4180.16,4263.61,4162.92,Weak Hold,1,2025-11-07T03:53:42.277151
APOLLOHOSP.NS,Apollohosp,NSE,1708.84,1733.81,-24.97,-1.44,INR,3216037161070,49.99,0.293,1.27,2.27,32.96,1.169,1791.07,1753.89,1692.42,1757.65,1636.12,Hold,2,2025-11-07T03:53:42.277151
APOLLOPIPE.NS,Apollopipe,NSE,3910.23,3818.02,92.21,2.42,INR,15220797022138,34.77,0.337,0.85,126.89,84.56,-3.975,4081.2,4057.17,3842.64,3876.23,3770.36,Buy,3,2025-11-07T03:53:42.277151
APOLLOTYRE.NS,Apollotyre,NSE,383.39,385.28,-1.89,-0.49,INR,6918315256002,39.15,0.026,2.18,194.72,87.51,2.497,369.21,403.19,376.1,383.2,340.36,Weak Hold,1,2025-11-07T03:53:42.277151
APOLSINHOT.NS,Apolsinhot,NSE,2468.78,2508.83,-40.05,-1.6,INR,13666224236753,29.52,0.103,2.49,85.81,46.11,-3.364,2541.56,2564.41,2441.21,2454.04,2371.56,Hold,2,2025-11-07T03:53:42.277151
APTECHT.NS,Aptecht,NSE,3289.83,3245.07,44.76,1.38,INR,19017320381445,13.31,0.157,2.36,84.53,61.08,-1.024,3215.55,3608.27,3277.9,3367.84,3251.05,Hold,2,2025-11-07T03:53:42.277151
ARCHIDPLY.NS,Archidply,NSE,1104.87,1073.79,31.08,2.89,INR,13033684840692,25.27,0.304,1.18,193.67,24.84,3.686,1135.43,1164.74,1120.11,1197.41,1055.62,Buy,3,2025-11-07T03:53:42.277151
ARCHIES.NS,Archies,NSE,699.66,680.04,19.62,2.89,INR,18417036108465,38.92,0.281,1.2,24.34,20.01,1.856,694.78,657.75,699.42,710.52,639.13,Hold,2,2025-11-07T03:53:42.277151
ARCOTECH.NS,Arcotech,NSE,1381.52,1406.19,-24.67,-1.75,INR,6207928816512,30.04,0.014,0.18,79.11,48.4,1.0,1352.74,1435.39,1401.42,1480.51,1392.66,Strong Buy,4,2025-11-07T03:53:42.277151
ARENTERP.NS,Arenterp,NSE,2428.51,2370.94,57.57,2.43,INR,4841658272234,59.27,0.058,1.25,124.01,66.2,0.596,2309.46,2344.22,2430.23,2443.58,2391.92,Weak Hold,1,2025-11-07T03:53:42.277151
ARIES.NS,Aries,NSE,214.36,208.94,5.42,2.59,INR,7939068600755,12.3,0.203,1.72,160.32,26.01,-3.325,205.88,220.21,216.13,224.13,122.19,Hold,2,2025-11-07T03:53:42.277151
ARIHANTSUP.NS,Arihantsup,NSE,307.26,308.02,-0.76,-0.25,INR,14181501328498,52.9,0.253,2.0,68.55,75.19,-4.199,319.39,310.18,311.16,359.13,245.02,Weak Hold,1,2025-11-07T03:53:42.277151
ARMANFIN.NS,Armanfin,NSE,2655.69,2692.59,-36.9,-1.37,INR,1633518010629,8.32,0.094,0.4,174.48,27.54,4.759,2612.37,2486.85,2686.46,2754.04,2634.13,Buy,3,2025-11-07T03:53:42.277151
AROGRANITE.NS,Arogranite,NSE,2799.05,2835.86,-36.81,-1.3,INR,4569866371884,59.8,0.341,1.63,40.71,64.42,-4.278,2667.68,2663.4,2794.87,2882.36,2720.79,Weak Hold,1,2025-11-07T03:53:42.277151
ARROWGREEN.NS,Arrowgreen,NSE,3726.4,3709.74,16.66,0.45,INR,6919353915946,25.41,0.346,0.1,173.54,56.29,-0.614,3810.34,3716.46,3782.06,3872.63,3737.0,Strong Buy,4,2025-11-07T03:53:42.277151
ARSHIYA.NS,Arshiya,NSE,1420.3,1428.17,-7.87,-0.55,INR,18247354548988,16.59,0.222,1.58,146.89,20.53,2.158,1478.39,1329.31,1405.39,1502.67,1383.2,Buy,3,2025-11-07T03:53:42.277151
ARSSINFRA.NS,Arssinfra,NSE,4279.21,4277.23,1.98,0.05,INR,4945374256989,52.89,0.161,1.29,72.49,57.44,-3.365,4232.6,4680.95,4237.81,4305.2,4201.92,Hold,2,2025-11-07T03:53:42.277151
ARTEMISMED.NS,Artemismed,NSE,3878.69,3792.79,85.9,2.26,INR,19396451080525,29.96,0.09,0.18,34.78,51.58,-1.63,4006.25,3825.08,3839.7,3903.33,3767.56,Buy,3,2025-11-07T03:53:42.277151
